"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"STK17A",-1.00195663857389,3.10162980792716,-7.29114546116123,5.17476344396599e-08,6.92011569681432e-06,8.48923354362807
"NOSIP",0.999230942617276,3.49644232268727,7.28403472890509,5.27156835590224e-08,6.98178678213437e-06,8.47315850628622
"C12orf57",1.27484490910667,3.7907001992625,7.27996800505989,5.32775850685827e-08,6.98900434985389e-06,8.46541036358394
"PIAS2",-0.87446435787249,6.07289739154146,-7.26986461661342,5.47000971987989e-08,7.0952135521982e-06,8.4261222246677
"CD81",1.09036262046944,7.46958389592743,7.26695099337512,5.51174568088579e-08,7.0952135521982e-06,8.42734264079979
"THRA",1.14753407707657,7.97703643925896,7.24800885966528,5.79109568240563e-08,7.32990805803505e-06,8.38257044228654
"PSMA7",0.942128903256806,4.46321452107744,7.24738788453012,5.80049352639625e-08,7.32990805803505e-06,8.38086869554026
"OBSL1",0.997153959316324,6.05936756328063,7.24110905751488,5.89639323405772e-08,7.38335640053736e-06,8.35482886279571
"SMARCAD1",-0.845223230252524,4.94663746196333,-7.22094583560504,6.21540209691224e-08,7.71269806151975e-06,8.30493248642085
"ANKRD49",-1.00762205424239,2.4269550580857,-7.21538926411363,6.30636167334354e-08,7.74236752978026e-06,8.26760971368635
"VAMP4",-1.06181579358597,4.69626749779819,-7.21003075621235,6.39536135361686e-08,7.74236752978026e-06,8.27967965076879
"APOE",1.32535794052545,8.42244441555085,7.20927943629952,6.40794176270473e-08,7.74236752978026e-06,8.28691703838276
"GRINA",1.06880096786512,5.91631308206964,7.20346742892231,6.50611468119636e-08,7.7926281407651e-06,8.25916366551239
"FAM96B",1.30429219978842,3.45424256335183,7.19517572387583,6.64882742167412e-08,7.89490938846028e-06,8.24801993484665
"JAK2",-0.770939644820537,4.91345832273287,-7.18877174184433,6.76122544151118e-08,7.9597537804594e-06,8.22315115687658
"TECR",0.951269988460215,5.22402349802752,7.18004210689543,6.91756114164351e-08,8.07339474760088e-06,8.2022792718954
"SCAND1",1.39037031249468,3.34529618331744,7.17646925905402,6.98260143508514e-08,8.07339474760088e-06,8.19640050883986
"PMVK",0.979688673523947,4.44241938658426,7.17369162676834,7.03359495943158e-08,8.07339474760088e-06,8.19416473365757
"ALKBH7",1.22470527259054,3.53874803058461,7.1482327103716,7.51899589387181e-08,8.5592272266273e-06,8.13187424833623
"ETFB",0.92054693397022,4.86615861900445,7.13374479183593,7.81029365257384e-08,8.81794957135672e-06,8.08745744091157
"TBK1",-0.894061007107393,3.96339304586468,-7.11678428803978,8.16592505240094e-08,9.14450826599761e-06,8.05084755932778
"FZR1",1.00464716048675,6.0298639914801,7.10920325853194,8.33016756411796e-08,9.22022159732109e-06,8.01773425635336
"SHARPIN",1.18852838315282,4.26308127578756,7.10666318706887,8.38594590211587e-08,9.22022159732109e-06,8.02620284935391
"CST3",1.50817752656382,8.69311222135668,7.10447262712274,8.43435400945591e-08,9.22022159732109e-06,8.02249732868393
"UBE2A",-0.975869223650152,3.58654063672191,-7.09721434002068,8.59679065334633e-08,9.32151709780627e-06,8.0044389413019
"GDPD2",1.4159727777983,2.75645471270535,7.09432363568567,8.66236524262525e-08,9.32151709780627e-06,7.95006312423871
"DDTL",1.44584303458245,2.63780818364431,7.08933189426555,8.77680050708081e-08,9.37144575073884e-06,7.93083561454434
"TMEM151A",1.09526530724121,5.67975247363334,7.07783985698547,9.04613109526273e-08,9.58472382354991e-06,7.93858165019995
"TBC1D17",0.747563787811367,5.98951874017848,7.07234207089852,9.17793454783664e-08,9.60089956957438e-06,7.92227736527819
"UBE3A",-0.93843716034871,6.36195907352129,-7.07139631517075,9.20080400162494e-08,9.60089956957438e-06,7.91980527489294
"FLYWCH1",0.969477871636157,6.0927803485735,7.06014568398982,9.47734135507751e-08,9.81510524998779e-06,7.89179363664879
"POLRMT",0.855609383594243,5.60314248458545,7.05239842896973,9.67266425823643e-08,9.94263264872751e-06,7.87237011943671
"SEMA4B",0.918320217900128,4.70378566331558,7.03304426575394,1.01786904371491e-07,1.03478743777842e-05,7.8317840321576
"ZNF408",0.985943907630006,2.78469388765826,7.03018316574689,1.02557455366772e-07,1.03478743777842e-05,7.81082171830451
"RHPN1",1.12874501774351,5.62166782134921,7.02883420655728,1.02922810349676e-07,1.03478743777842e-05,7.8131364601976
"SHISA4",1.4957899144024,5.09682704179104,7.00405184477033,1.09875339058641e-07,1.09668327550269e-05,7.75591751154273
"PTPRF",0.925983766502365,7.70956580110085,6.99517801727971,1.12479288850603e-07,1.11459692419295e-05,7.73573321144019
"POLR2I",1.14557698252262,3.20696318158145,6.98851991899966,1.14474151129414e-07,1.11739037447146e-05,7.72434540300311
"EEFSEC",0.990268132697711,3.18886252368451,6.98806441141334,1.14611934328319e-07,1.11739037447146e-05,7.72381005524743
"H2AFX",1.13795858681094,4.32725917686693,6.98614333156118,1.1519488396613e-07,1.11739037447146e-05,7.71783554091255
"NBEAL1",-0.868817945809684,6.05607806092284,-6.97339434063841,1.19140637831995e-07,1.1475826192293e-05,7.66595654071643
"PLEC",1.36793402702871,10.1432812251017,6.95620079743479,1.24680391755913e-07,1.19260258058747e-05,7.64225022428681
"SLC25A6",1.09423926269381,7.58722495925559,6.94763487843557,1.27537273967841e-07,1.21151614595382e-05,7.61250531661731
"FXYD1",1.58710069841639,5.06392103875337,6.93714842556349,1.31125398616917e-07,1.23706934284206e-05,7.58478950631986
"NDUFB11",0.955665649748196,3.95149948013529,6.93017837801993,1.33566886156001e-07,1.25153080946446e-05,7.57832223633465
"ADRM1",0.756992311166073,4.80193590619314,6.92431951173642,1.35654834489606e-07,1.25694145252227e-05,7.55007699611417
"DGCR2",0.97411196832209,6.57048442436186,6.92175326220498,1.36579789763719e-07,1.25694145252227e-05,7.53687502208767
"RNF187",0.865703345352495,6.58955924430081,6.92091871454305,1.36881964482605e-07,1.25694145252227e-05,7.53462358705634
"PRDX5",1.10980038758537,4.7849480647655,6.91178577039599,1.40233547834499e-07,1.2586459781104e-05,7.52045737325206
"ZC3H7A",-0.606285805582215,4.90384153515826,-6.91049778146451,1.40712870218038e-07,1.2586459781104e-05,7.50850346943048
"FAM126A",-1.02201544224295,5.54078323416613,-6.91047414903177,1.40721680504524e-07,1.2586459781104e-05,7.50362156475039
"DPP7",0.886432029167044,5.56598460797081,6.9104713489405,1.40722724429361e-07,1.2586459781104e-05,7.50684927928673
"TRNT1",-0.986210741226284,3.36767597609185,-6.90694425331583,1.42043953619882e-07,1.26226672074855e-05,7.5214926001395
"WDR24",0.838637623309234,4.04780698826269,6.90076300478813,1.44389872690814e-07,1.27488852977133e-05,7.50133836846439
"PPP1R1B",1.57211114830369,7.14934406149612,6.89113345098312,1.48123151301836e-07,1.28251833169577e-05,7.46360752366764
"SRPK1",-0.728233550585515,4.70327930979448,-6.88934740143959,1.48826286738792e-07,1.28251833169577e-05,7.45659886595246
"UPF1",0.671690775542288,6.5968780063042,6.88847558294072,1.4917073589693e-07,1.28251833169577e-05,7.45027697279918
"SLC38A9",-1.01271338930682,3.81438957615379,-6.88734841287287,1.49617272734726e-07,1.28251833169577e-05,7.46619899224554
"APEH",0.58563943756375,5.42831158725108,6.88532732799238,1.5042134210083e-07,1.28251833169577e-05,7.44126970900637
"CHID1",0.906233866961863,4.51192936546618,6.88427760949641,1.50840692416665e-07,1.28251833169577e-05,7.45231362785721
"SCAMP3",0.926363812071847,3.92648673948909,6.87067928166256,1.56381593787622e-07,1.32147243731945e-05,7.42610726589222
"TIMM13",1.30658924964899,3.90293500712032,6.86070434327898,1.60577099758696e-07,1.34865181224163e-05,7.40224150372547
"NLRX1",1.2085516023571,3.52307891900178,6.85096109145808,1.64785501077059e-07,1.37560938899116e-05,7.37933893989411
"CCNC",-1.12488094410229,3.7064480765346,-6.84859496330873,1.65824292480161e-07,1.37594205097695e-05,7.36830427277916
"MAP3K2",-0.788867397062832,6.18664149426765,-6.84540270241304,1.67236320861053e-07,1.37934915182045e-05,7.33515555319664
"SP2",0.968813223044214,4.18776808091538,6.79668043000661,1.90367533700074e-07,1.5607871483243e-05,7.23195794785714
"LPAR6",-1.78179809639263,2.55360899957304,-6.79278421001594,1.92352028822119e-07,1.56772594378453e-05,7.21823377793558
"NOP10",1.48745375468079,1.63993446728965,6.79038462989739,1.93584661511959e-07,1.56849125156807e-05,6.99659794853065
"PDS5A",-0.658193541978062,6.37612457749189,-6.7797804581747,1.9912860396227e-07,1.60397508244229e-05,7.16566674666704
"NUFIP2",-0.819774870385965,7.16482913987422,-6.77093176889234,2.03877934755201e-07,1.63268294960357e-05,7.15095384394381
"ZNF654",-0.991774395398413,4.02935003370126,-6.76258178588872,2.08464992769775e-07,1.63802546281945e-05,7.14070586566278
"CRTC2",0.822079221283784,4.28276508922548,6.76186340141251,2.08864496633382e-07,1.63802546281945e-05,7.13967399523096
"RBM42",0.928712867060982,4.0325048402316,6.7602374560079,2.09771579451523e-07,1.63802546281945e-05,7.14058696013484
"ZNF891",-1.2320890066892,4.76041947121053,-6.75549821959719,2.12438377233924e-07,1.63802546281945e-05,7.10922200775912
"MPP2",0.654543915639536,6.05664620432884,6.75333960640414,2.13664419656028e-07,1.63802546281945e-05,7.09691045294021
"PANK3",-0.834792652048111,6.89804520869434,-6.75301812597841,2.13847626356324e-07,1.63802546281945e-05,7.10122181658686
"ARAF",1.05992311488475,4.42220365158061,6.7502287215091,2.15443971141376e-07,1.63802546281945e-05,7.10822266837758
"ATR",-0.886921360443922,5.6596817695239,-6.74997980554665,2.15587009244918e-07,1.63802546281945e-05,7.08631440114834
"NT5C3A",-0.931617608146429,2.61936217571046,-6.7487819687152,2.16276687846974e-07,1.63802546281945e-05,7.11255954970171
"DDX52",-0.776203852273119,3.83030857259809,-6.74850370249114,2.16437225376173e-07,1.63802546281945e-05,7.10824780391175
"C21orf33",0.821334600629432,4.51244706085221,6.74614898643294,2.1780055923541e-07,1.63933601251832e-05,7.0945427051079
"LTBP3",0.981263824367843,7.21514616718809,6.73197209679044,2.2619486202994e-07,1.69326523347847e-05,7.05056229218632
"SKIV2L2",-0.754570761510214,5.33642870523622,-6.72909626578992,2.27937326576745e-07,1.69708580338816e-05,7.03320395415622
"INTS1",0.994295270321926,7.78884201096364,6.70639105299199,2.42181423257036e-07,1.78409442379309e-05,6.99109839120168
"ATL2",-0.810820200578887,3.80713808978935,-6.70634058822066,2.42214067989914e-07,1.78409442379309e-05,6.99966124503248
"ZNF781",-0.986111373921975,2.79360366264716,-6.70221391835814,2.44898697294367e-07,1.79427375347479e-05,6.99792064942306
"NDUFA3",1.05836567661755,3.64806288336592,6.69740990570971,2.48062025385132e-07,1.8078340410872e-05,6.98511054128126
"TST",1.30354156095059,3.2742543529075,6.68883258213602,2.53813424334608e-07,1.8400137404131e-05,6.96447763963531
"KXD1",0.812503845577111,4.12829284114453,6.68076639873022,2.59345468142306e-07,1.86280264104168e-05,6.93260214382731
"KATNB1",0.717335278018261,5.38736078402716,6.68031050809955,2.59661759169452e-07,1.86280264104168e-05,6.90931543429061
"AURKAIP1",1.11643125248901,3.92226846297173,6.67484059488793,2.63487362138796e-07,1.88045332958538e-05,6.9228275751233
"PGLS",1.20943643985393,3.7257503657726,6.67037369781564,2.66653835526818e-07,1.89149839382719e-05,6.91488822584586
"DDX54",0.784864478305352,4.51213127747314,6.66879594899137,2.67781462753232e-07,1.89149839382719e-05,6.89351331149171
"HDX",-0.925629237444402,3.02618056930784,-6.66368233470745,2.71469542372283e-07,1.89866648292412e-05,6.90047257555506
"ABCA3",0.700332506166554,7.67362473118748,6.66356724065315,2.71553141524649e-07,1.89866648292412e-05,6.87798466983802
"SPNS1",0.837180060015125,3.35915005597369,6.66051089709126,2.73782709946568e-07,1.89947862498662e-05,6.89203204354622
"DNAJC2",-1.14387570639804,3.11645106429736,-6.65963189819677,2.74427360514257e-07,1.89947862498662e-05,6.88970708534737
"FAM127A",1.05386302107383,5.78859933414918,6.64363037006821,2.86435589816209e-07,1.97268190706423e-05,6.8128725154519
"HIST1H4B",2.43698780528488,2.31920063440966,6.63880436139872,2.90160799913648e-07,1.98839545174656e-05,6.71467101434504
"XAB2",0.871374968549221,5.28155557994165,6.63527373193312,2.92917187044149e-07,1.98909713720624e-05,6.79403189572515
"RNPEPL1",1.38696405614432,4.70130790646674,6.6349753032787,2.93151385837714e-07,1.98909713720624e-05,6.80593184867092
"ZNF569",-1.02025767553749,3.01598425075379,-6.62963586246788,2.97373872203095e-07,2.00785672339482e-05,6.81311394758407
"FAM73A",-0.913363311632012,5.53976438825037,-6.6237028254811,3.02138164734286e-07,2.02843763387952e-05,6.75689390337251
"PHF20L1",-0.730493512696986,5.69011464748487,-6.62218752750409,3.0336732436415e-07,2.02843763387952e-05,6.75224607668105
"CAPN7",-0.878376822945598,4.84003625586299,-6.61656622589173,3.0797159689325e-07,2.04927573700852e-05,6.74529490598477
"TSPO",1.52334731360208,2.95616129970613,6.61261196378525,3.11252828301766e-07,2.06115214280217e-05,6.76278608038032
"HIST1H4C",1.75386697703054,4.46255847293355,6.60803758726161,3.15092874959627e-07,2.07659773191096e-05,6.74478619571339
"THOP1",0.786975089756129,5.45936264027944,6.60184946576128,3.20364169959474e-07,2.10070376717506e-05,6.70396933714088
"INTS6",-0.879431400415476,5.60784094951906,-6.60018079802339,3.21800852964962e-07,2.10070376717506e-05,6.69499225457985
"AP3S1",-1.16876908338922,4.3008165117066,-6.59324147989682,3.27845841060019e-07,2.13007010130222e-05,6.69492226543593
"OTUD5",0.672253961244986,5.46850727825805,6.59082243522688,3.29980074757489e-07,2.13387115009843e-05,6.67436410488018
"ST3GAL6",-1.0158529875691,3.2746225494938,-6.57158787011057,3.47459092883735e-07,2.21836321115993e-05,6.66097842535674
"NAA16",-0.952037845299832,4.16267481512288,-6.56994246691534,3.48997218145021e-07,2.21836321115993e-05,6.63718184105034
"PPP2R3C",-0.896877588219237,3.3028129163544,-6.56988243703407,3.49053464464653e-07,2.21836321115993e-05,6.65606903828507
"SLC25A39",1.24972338581553,4.57201289413158,6.56941896616835,3.4948803312161e-07,2.21836321115993e-05,6.63642124386869
"ZFPL1",0.772581097790961,3.63550338516237,6.56309743083477,3.55470399433779e-07,2.24598590908297e-05,6.6370586917719
"PCIF1",0.731005723592606,5.10255752337901,6.55985475059413,3.58579269119596e-07,2.25528349445357e-05,6.59793983162815
"SEC63",-0.879663573429936,5.82460592799118,-6.5535846325786,3.64669032069046e-07,2.27843148100642e-05,6.57245470206085
"MRPL12",0.964175550058404,2.98759834989412,6.54992952838594,3.68267253667637e-07,2.27843148100642e-05,6.60724587575024
"AIP",0.825735974582848,4.7360054015133,6.54836306854977,3.69820330167867e-07,2.27843148100642e-05,6.57506082918749
"SREK1",-0.719850572192145,5.78914232833551,-6.545365750971,3.72810566215271e-07,2.27843148100642e-05,6.55068181334389
"MED25",0.762334396909129,4.86977094770697,6.54423092898021,3.7394909132911e-07,2.27843148100642e-05,6.56130571268867
"DPM3",1.11705430638456,2.43332006131547,6.54232460866533,3.75869569141447e-07,2.27843148100642e-05,6.55985436121107
"ESCO1",-0.996712915938755,4.68092344099315,-6.54082491945229,3.77387418141767e-07,2.27843148100642e-05,6.54987820510981
